prob__burgerrechten,prob__gezondheidszorg,prob__arbeid,prob__onderwijs,prob__milieu,prob__immigratie,prob__criminaliteit,prob__sociale_zaken,prob__huisvesting,prob__buitenlandse_zaken,prob__ruimtelijke_ordening,prob__Cultuur_en_sport,prob__Ramp_ongeval
0.1540728,0.31683826,0.07465988,0.033079185,0.8413815,0.062195614,0.056318577,0.074839994,0.10574275,0.07457269,0.0741132,0.0448481,0.031013923
0.15068816,0.3642775,0.14308344,0.075957336,0.9566828,0.072307326,0.050879404,0.060112707,0.09704846,0.07437138,0.060721,0.05884068,0.02556834
0.24689862,0.37429157,0.080459185,0.052443318,0.46808013,0.04583615,0.0816332,0.09624646,0.10133357,0.050292674,0.06409701,0.06390425,0.01681181
0.29529008,0.49731442,0.550487,0.051688373,0.9707412,0.060540535,0.05517103,0.06954548,0.0686379,0.06387772,0.0618808,0.04484858,0.041145213
0.2611822,0.29267108,0.12769614,0.059069794,0.9843066,0.09420864,0.077544585,0.064141326,0.060816333,0.14645922,0.085923046,0.055106927,0.052042834
0.20373909,0.33450547,0.13279025,0.053462323,0.98378134,0.09916336,0.0734947,0.08231609,0.067675255,0.16398825,0.063213676,0.050533086,0.037844703
0.1457725,0.32740134,0.18685561,0.0642329,0.9828073,0.07560665,0.050123725,0.064841814,0.12785473,0.064453974,0.11017966,0.060951132,0.038644347
0.25749594,0.36022273,0.14873798,0.038263872,0.9830276,0.07648245,0.06138471,0.06987999,0.06666982,0.08101112,0.12606867,0.057941012,0.045977563
0.91380763,0.6403371,0.0966497,0.027205415,0.38496628,0.07642158,0.26943147,0.08317324,0.067621015,0.12868,0.067369945,0.07753689,0.051545657
0.1642275,0.45998004,0.83360946,0.14724495,0.8986032,0.1958495,0.12299661,0.6551748,0.9864703,0.16117144,0.19011037,0.068689495,0.2497934
0.3071789,0.42409655,0.9490331,0.039927848,0.05884728,0.15730286,0.19651268,0.78891104,0.11937452,0.12491159,0.053484574,0.0315452,0.09377209
0.35808617,0.46521655,0.16979274,0.032311946,0.9368999,0.04844187,0.049161673,0.05992151,0.05439939,0.09026146,0.12629895,0.044130895,0.02669974
0.33410794,0.34725258,0.072961204,0.03402062,0.97549075,0.08328746,0.07762044,0.073009275,0.0780097,0.1083654,0.11009439,0.042131092,0.042580515
0.25326675,0.42708364,0.9855702,0.34893945,0.23454128,0.16422275,0.08072281,0.36693698,0.19962676,0.034592777,0.055032954,0.080351055,0.06948351
0.84769315,0.7350067,0.14813383,0.029084198,0.8109367,0.06825047,0.1179087,0.08635065,0.06638535,0.08394581,0.08363148,0.054191228,0.036662452
0.2689952,0.5194234,0.08459227,0.054081056,0.9724204,0.057534013,0.11496233,0.054694656,0.08252215,0.06624562,0.0734806,0.04342031,0.04360042
0.40741393,0.4947238,0.067656845,0.04141106,0.76531,0.053441502,0.07541724,0.042005725,0.097950995,0.08127449,0.05606003,0.0566896,0.03180208
0.11584993,0.34444287,0.054713544,0.053883243,0.5719287,0.16926228,0.50440294,0.12410141,0.5687617,0.099648766,0.33921388,0.05053844,0.8457708
0.17387347,0.24349388,0.295164,0.062506534,0.38127574,0.10609484,0.11463387,0.9880975,0.17250007,0.10974108,0.12800409,0.10476615,0.12400783
0.13253912,0.34133425,0.14884782,0.03683987,0.98982984,0.06817761,0.10619121,0.1103914,0.25497797,0.07974577,0.12068425,0.039941236,0.11305054
0.15620004,0.24339981,0.12808138,0.056423664,0.98840094,0.102378435,0.076797254,0.07422715,0.092377506,0.1247401,0.108617425,0.06027155,0.05307818
0.1359817,0.36263174,0.2507523,0.29126972,0.7588122,0.28384653,0.6601123,0.3183336,0.33736154,0.5326003,0.5645211,0.30949855,0.9934296
0.41622314,0.41509393,0.07120929,0.03409386,0.4522108,0.03596287,0.118037716,0.07756316,0.07168675,0.103953384,0.055213585,0.05018251,0.016931454
0.11619954,0.280595,0.19930318,0.06542135,0.9849563,0.10000644,0.073146954,0.09165947,0.782386,0.08699395,0.15101708,0.06529889,0.0864312
0.20592324,0.46717274,0.25911167,0.055385645,0.9336112,0.070357285,0.04390688,0.053707406,0.09187958,0.058735836,0.046981707,0.040073976,0.035038535
0.19251862,0.85453665,0.14115185,0.12067173,0.9702588,0.07863172,0.07604214,0.09173437,0.07135668,0.10883051,0.08481883,0.06420416,0.06773783
0.15671775,0.24738264,0.10116837,0.043779563,0.979223,0.08873139,0.067061834,0.096886285,0.099301286,0.13036095,0.07930104,0.06467444,0.037831325
0.27256426,0.36335996,0.12321316,0.04573657,0.97173744,0.081603125,0.0913093,0.0756681,0.07043458,0.096640356,0.043448027,0.050542124,0.033358037
0.28287876,0.30612418,0.070818916,0.04657665,0.9636779,0.08558053,0.12264952,0.083075404,0.058953203,0.08743753,0.06345623,0.051624347,0.047659565
0.3024088,0.22796607,0.27760485,0.09070032,0.10442597,0.14355487,0.14720492,0.9921037,0.11080296,0.15692607,0.11295667,0.10373963,0.10959589
0.18601315,0.3289684,0.14751585,0.04676157,0.98486185,0.08480155,0.06920382,0.100389265,0.073617026,0.10981086,0.070988245,0.061275285,0.041696932
0.6950941,0.56954217,0.45986873,0.03660139,0.14534989,0.024137205,0.13229044,0.7945331,0.08410613,0.07031731,0.036719006,0.043914746,0.030674895
0.7824292,0.8238631,0.36879286,0.031583775,0.13877718,0.05562773,0.25979322,0.14139757,0.06148873,0.18795687,0.037726536,0.041927736,0.066134825
0.12808882,0.29241186,0.1599901,0.06884638,0.97444576,0.08914656,0.06331591,0.07661771,0.09092702,0.10499354,0.04836499,0.061048307,0.033476934
0.3182504,0.23148738,0.22460522,0.08519831,0.14596862,0.11075576,0.13151403,0.990272,0.14220946,0.106124856,0.1088174,0.12409714,0.1051504
0.7392189,0.6729542,0.07508616,0.059390757,0.08366465,0.041292123,0.2607561,0.07468159,0.04782948,0.10778512,0.05353343,0.053975485,0.018104637
0.19072731,0.3786703,0.101986825,0.039329883,0.88588256,0.05359962,0.10099602,0.049945828,0.07722604,0.048291717,0.06001183,0.048963573,0.022899773
0.19647136,0.39538243,0.13143848,0.043841813,0.87402546,0.052194763,0.054739274,0.054742012,0.101010546,0.06116274,0.050716013,0.05958693,0.024181537
0.21968186,0.34163037,0.23332833,0.12597966,0.3156914,0.22056077,0.54239476,0.5477788,0.99562174,0.14472948,0.19716012,0.09600703,0.5127975
0.11600409,0.2765756,0.055116896,0.03146276,0.739957,0.0450044,0.4962528,0.04524093,0.60993606,0.06492042,0.17001846,0.037806027,0.20958018
0.14537123,0.4348391,0.19083776,0.018686803,0.19055575,0.034795932,0.68836933,0.6127917,0.2752475,0.03876458,0.15876733,0.037195843,0.26642105
0.36051518,0.3915834,0.060353797,0.044214003,0.11944435,0.055949137,0.93516296,0.08054711,0.16536781,0.048720997,0.09819332,0.051480982,0.16388765
0.864962,0.76807356,0.06776768,0.11660074,0.04709022,0.049543355,0.5088031,0.114008464,0.056969855,0.093069196,0.06212632,0.050445534,0.03659201
0.380516,0.78161454,0.11202768,0.05727019,0.42423895,0.07473119,0.2120965,0.058547683,0.6806977,0.029975649,0.23658095,0.030515015,0.19443369
0.4629632,0.40391883,0.35653776,0.09698293,0.23217492,0.11453531,0.759346,0.42421183,0.98492426,0.06936768,0.13155757,0.06379294,0.2782762
0.11873374,0.56397486,0.36356845,0.022177268,0.2836723,0.022286186,0.27347475,0.36312795,0.24402675,0.03608736,0.070962176,0.026524356,0.12697403
0.08426716,0.34623376,0.13419291,0.07297412,0.9846298,0.06790096,0.05708164,0.09871347,0.17531344,0.07179583,0.14629154,0.045853943,0.052974287
0.11512174,0.6643798,0.14848253,0.2615524,0.16250421,0.120201625,0.39164367,0.050792538,0.16896714,0.04010208,0.039565578,0.032508876,0.017211633
0.17991483,0.49616253,0.10829318,0.13993376,0.026864119,0.059505694,0.1554096,0.11796619,0.12439642,0.13705693,0.12280642,0.10158281,0.016826997
0.1481762,0.24502474,0.10532104,0.050834257,0.9829249,0.08530902,0.077256665,0.080118425,0.100537464,0.10714386,0.09017379,0.058720734,0.043775596
0.14118019,0.29239526,0.259212,0.241907,0.42246702,0.21730474,0.7056841,0.41867712,0.43007293,0.35106194,0.53433836,0.34079134,0.9914541
0.10390041,0.755065,0.07632282,0.20030335,0.16338354,0.07454117,0.38201278,0.19680306,0.16405639,0.06581072,0.1069314,0.094139375,0.70635164
0.36875206,0.57208884,0.58553714,0.0800199,0.9843329,0.076732196,0.07670905,0.11881466,0.032389853,0.09831714,0.095627256,0.063758075,0.05263215
0.29508883,0.6460495,0.7798842,0.19663416,0.9650403,0.086475424,0.05490056,0.14939451,0.061848003,0.09870228,0.036225367,0.051434156,0.046673384
0.11349498,0.3345384,0.17685011,0.11191127,0.93399686,0.17678511,0.43290195,0.29312748,0.90452546,0.20654051,0.70032084,0.1883367,0.9743217
0.22288314,0.25486314,0.15655941,0.115930684,0.22007346,0.106798165,0.09041041,0.44834024,0.985637,0.07884138,0.103699066,0.090868786,0.07006952
0.28083757,0.2788744,0.16230038,0.1120251,0.28740388,0.18823177,0.6365249,0.3760432,0.98775303,0.18981628,0.2716759,0.12948607,0.87038493
0.25214592,0.32023817,0.10716076,0.10955785,0.27460727,0.12142109,0.42720467,0.33242992,0.99173766,0.11430998,0.15527588,0.0904402,0.5250959
0.18520278,0.4691615,0.10246896,0.083125904,0.3081704,0.050141662,0.76675224,0.1917738,0.4741594,0.087676905,0.19563302,0.115164,0.90546423
0.19723305,0.2744001,0.164877,0.10517672,0.2544638,0.14394796,0.14985146,0.21519886,0.9919552,0.105044834,0.14968275,0.10475,0.09594981
0.19095384,0.48588392,0.08844905,0.096989535,0.26558545,0.08428087,0.78754884,0.17285678,0.5598174,0.115360886,0.18495308,0.110747024,0.9247828
0.4562748,0.50956887,0.198961,0.025511282,0.42438105,0.023523754,0.13620622,0.052767754,0.08397864,0.119331405,0.04801195,0.02618447,0.024137245
0.0987278,0.50561225,0.2357797,0.16919816,0.57582176,0.1450564,0.5453244,0.35861865,0.37828496,0.1684528,0.35870534,0.14996299,0.9818579
0.15396425,0.2843607,0.119733065,0.16781037,0.23969144,0.1351574,0.7991526,0.319731,0.38495165,0.24614877,0.34611088,0.21752645,0.9747184
0.9137785,0.59504604,0.13707119,0.028022984,0.05931563,0.046403963,0.4007072,0.22818086,0.06200195,0.12797819,0.064874925,0.048570856,0.030334285
0.26804334,0.32482192,0.074564084,0.045341715,0.16564868,0.03858522,0.6328535,0.25460842,0.17073645,0.15978119,0.1976904,0.095918655,0.80034655
0.15939143,0.46708134,0.0775682,0.05177429,0.26443207,0.04231896,0.7280838,0.13186193,0.14560819,0.061455715,0.17119698,0.08419305,0.70100725
0.524513,0.50144917,0.049875837,0.02812146,0.05492041,0.028474724,0.5915958,0.12996395,0.08575342,0.07300789,0.07564664,0.049861666,0.04484613
0.39571005,0.41335166,0.07457358,0.032312408,0.057598893,0.028526526,0.7986643,0.22865245,0.14858267,0.050048325,0.08716621,0.046183396,0.14651062
0.30241954,0.4436807,0.1693596,0.08017189,0.039259654,0.03358941,0.11835868,0.12103059,0.06366259,0.09774874,0.03936006,0.07090687,0.015201079
0.168796,0.29498756,0.11799463,0.17010127,0.10635836,0.10313812,0.11254687,0.15677875,0.9690954,0.062277686,0.10659879,0.122494936,0.07147076
0.46939418,0.46376082,0.052002236,0.028882662,0.42287344,0.041735683,0.18887731,0.040709805,0.13311557,0.090289846,0.043779984,0.037440035,0.035661034
0.45861757,0.36361358,0.09432903,0.0534453,0.038244657,0.049491264,0.94335586,0.13061741,0.10310744,0.07245889,0.073396094,0.05681022,0.07563848
0.21157332,0.45177072,0.9474086,0.06307505,0.95184284,0.10171794,0.0650185,0.28750885,0.072078556,0.16421089,0.08377736,0.057042215,0.06179256
0.1966874,0.401569,0.31667665,0.26582435,0.76455534,0.28754285,0.6725743,0.3837458,0.38021243,0.33969903,0.61529404,0.30716226,0.9946578
0.22710264,0.45082515,0.11157815,0.030120771,0.18893401,0.031187428,0.1205116,0.10616196,0.18099006,0.0736009,0.098993696,0.04019261,0.014932938
0.23664956,0.32561937,0.94703794,0.1342308,0.07692694,0.06921672,0.09752457,0.08362827,0.09901888,0.08197234,0.06732436,0.066156425,0.03435192
0.20729557,0.2535744,0.8782321,0.32425863,0.027607907,0.04387254,0.1138914,0.33927414,0.12548523,0.041832637,0.05214426,0.06605346,0.025458109
0.23849276,0.27401477,0.2754122,0.1583913,0.2096184,0.17188868,0.2005341,0.26131928,0.99532336,0.17736137,0.1580734,0.148634,0.123989075
0.24880719,0.40745413,0.32184914,0.07099815,0.17200935,0.041658595,0.09951913,0.032635808,0.36917394,0.07373467,0.09970154,0.03305515,0.018723188
0.6820197,0.6640662,0.6933822,0.08415649,0.09246668,0.059151873,0.14170171,0.035020795,0.06723548,0.08298145,0.07592359,0.04096713,0.02023949
0.41845506,0.48670337,0.87571776,0.17475654,0.047831703,0.057225686,0.13594723,0.058199044,0.10512479,0.053177945,0.051873438,0.0526243,0.023693552
0.30843458,0.4207468,0.51084775,0.631265,0.022555253,0.035965543,0.08791805,0.05147083,0.08377879,0.08080121,0.041453406,0.15738383,0.019777764
0.66126215,0.4100686,0.20738174,0.102175094,0.026406236,0.03312829,0.3361821,0.069520734,0.11979066,0.10781757,0.038455542,0.05606839,0.017256066
0.15391636,0.49143007,0.40279442,0.091025405,0.5047949,0.036331296,0.052293964,0.052477,0.11483039,0.050064966,0.04538583,0.034976475,0.01872235
0.20460415,0.22334006,0.965738,0.14022745,0.06991392,0.10508729,0.124706276,0.34602913,0.06386467,0.07029651,0.049814355,0.07733472,0.038674828
0.2136428,0.38580874,0.41759905,0.09528043,0.06710091,0.052066885,0.20900688,0.06696037,0.33667976,0.04988468,0.05132412,0.035797305,0.017644199
0.37703955,0.6624495,0.32435063,0.035020877,0.62710565,0.02502074,0.07244094,0.05207764,0.08797108,0.055738177,0.07189461,0.028950615,0.019231768
0.17593199,0.33053687,0.86604655,0.14645602,0.067333676,0.06941683,0.091633864,0.07857327,0.24394977,0.06098015,0.07730987,0.04132243,0.027094925
0.3241107,0.2914265,0.903459,0.13655393,0.06996868,0.044042673,0.1156369,0.11100449,0.07670637,0.07691021,0.19103009,0.08122808,0.029771414
0.23726258,0.41921744,0.16312964,0.11201443,0.81077623,0.12686203,0.18726428,0.37615833,0.9923281,0.072836146,0.161224,0.08755354,0.2124585
0.29380628,0.39973405,0.24010178,0.0673188,0.99051297,0.09734148,0.07667894,0.08569088,0.05414867,0.13710551,0.08594875,0.059297897,0.055533618
0.9298285,0.7668396,0.57579553,0.2139014,0.04870312,0.10402728,0.29760534,0.07715703,0.14420548,0.10262659,0.059800025,0.10035563,0.03958372
0.19239818,0.1705948,0.13822457,0.11874798,0.10016184,0.101867095,0.10561588,0.9813887,0.17495781,0.11033811,0.1352996,0.12031479,0.07984883
0.44901502,0.47895393,0.8083253,0.20362625,0.037084695,0.08565932,0.1373761,0.0449709,0.16082461,0.06401847,0.04944006,0.061264273,0.0306859
0.5029734,0.48175374,0.8926868,0.0654285,0.07019778,0.06305623,0.18020049,0.08187293,0.11218197,0.061754204,0.041424442,0.058907058,0.024187636
0.3645801,0.8168032,0.79825306,0.08553723,0.03995392,0.040727142,0.4604541,0.14852184,0.069989115,0.032781273,0.06047193,0.037336662,0.072340444
0.1644105,0.27875102,0.1696823,0.054702796,0.98414165,0.08131064,0.0691871,0.0821299,0.072000936,0.10929725,0.08269452,0.05659776,0.04989011
0.25404334,0.5210698,0.14421053,0.121523336,0.044923726,0.0468491,0.1289657,0.08002749,0.30701417,0.0713188,0.07975944,0.05371201,0.017966175
0.4460619,0.5739999,0.10871732,0.07389035,0.07564882,0.0431277,0.15058964,0.08156056,0.10067805,0.05273112,0.03806918,0.052771125,0.015136549
0.16446047,0.25996837,0.10975585,0.053374294,0.9845404,0.089940935,0.0885112,0.06548426,0.10018258,0.10148357,0.09939852,0.060493853,0.04473883
0.47485983,0.31892788,0.096635066,0.039840773,0.9690268,0.09172712,0.1306549,0.06079051,0.05640964,0.08671309,0.07600352,0.05512597,0.051505238
0.3766866,0.27446246,0.14794414,0.03579682,0.97347957,0.09593021,0.1312374,0.07111618,0.071500674,0.09724192,0.055323135,0.050711438,0.051462546
0.21445596,0.31007713,0.14622708,0.046324417,0.64266205,0.047075704,0.04832269,0.053573668,0.12823442,0.06865585,0.057877876,0.054986417,0.021661973
0.33371007,0.3599759,0.8218454,0.11489724,0.03781157,0.04900428,0.1670048,0.13076423,0.13809854,0.059403703,0.037058856,0.04659487,0.02131821
0.3502333,0.37426895,0.041375637,0.03425772,0.3064321,0.04951682,0.37420493,0.044903465,0.08616909,0.098282024,0.051244497,0.03842296,0.025776885
0.17553747,0.38194963,0.22875823,0.051172346,0.11352786,0.05344607,0.14097922,0.098091595,0.32756364,0.06583705,0.11607286,0.035455562,0.0145752905
0.29575437,0.5853056,0.09499971,0.076844916,0.15848951,0.043099314,0.10511545,0.10117276,0.10428862,0.053236533,0.03520932,0.056279626,0.015339889
0.11248023,0.35208637,0.24562967,0.052927297,0.8667985,0.04496624,0.052941177,0.050442543,0.25551122,0.04458088,0.11489418,0.032803588,0.025611432
0.13230418,0.401603,0.35241213,0.06964329,0.9875535,0.06353644,0.04273182,0.11468899,0.085568756,0.092097156,0.12865315,0.057272006,0.04387
0.15915157,0.22215344,0.17660159,0.03595943,0.88728136,0.033934407,0.090033635,0.03697797,0.08541775,0.10915283,0.11588744,0.045649458,0.026802694
0.7380371,0.61925995,0.90514785,0.07100541,0.93338674,0.15804079,0.10809927,0.2789595,0.04591705,0.70402324,0.086866684,0.112063125,0.102203
0.1832456,0.355222,0.13566627,0.045727197,0.9726398,0.08198383,0.0633167,0.116763145,0.0497838,0.6561068,0.09680273,0.05791048,0.035154905
0.16932891,0.29800397,0.23363373,0.06513954,0.9885561,0.09242109,0.089329034,0.07021892,0.103968345,0.08520919,0.07409237,0.05443806,0.05066271
0.19285007,0.36736295,0.20374046,0.049569417,0.45816725,0.044242606,0.07736001,0.031127458,0.16842167,0.3831866,0.11444435,0.031602107,0.018807404
0.0942087,0.46436316,0.29536855,0.07600211,0.98916197,0.061228413,0.047311444,0.105187595,0.09318272,0.10863193,0.34578404,0.0647224,0.05308647
0.1242623,0.36332852,0.57511544,0.14784126,0.9953021,0.13350186,0.06263609,0.20012794,0.12268273,0.4002028,0.32698342,0.09510374,0.11510443
0.18048353,0.30591306,0.2115851,0.03260949,0.98893934,0.07752301,0.065398686,0.0796279,0.06690133,0.14270946,0.22560166,0.046076,0.053898703
0.7374511,0.44423327,0.16255324,0.07324401,0.058117013,0.08498845,0.19486071,0.0709724,0.83867085,0.14334896,0.06650703,0.06613787,0.02716685
0.325518,0.3624728,0.1399382,0.045032796,0.042791177,0.048119098,0.34105697,0.18147953,0.0983456,0.07646874,0.049081594,0.040484004,0.01676291
0.8270935,0.6015798,0.4354901,0.08707878,0.034971166,0.077230245,0.2582306,0.08502983,0.14664948,0.06340656,0.035354298,0.058506392,0.022899153
0.32653528,0.41420576,0.5951196,0.07240576,0.08936531,0.029336397,0.10389916,0.049713988,0.1434568,0.07723775,0.12618724,0.042857565,0.019927556
0.53813225,0.6989103,0.10025718,0.06994282,0.07325126,0.044157445,0.12195904,0.13829997,0.10234566,0.0656327,0.0426713,0.059819635,0.014826626
0.2510971,0.46928534,0.32862443,0.11823707,0.05608786,0.06045763,0.09181746,0.07559607,0.37641287,0.034237046,0.06398274,0.043504067,0.017932488
0.3883373,0.36586595,0.35578907,0.09993231,0.07955923,0.03295428,0.10222942,0.08392865,0.09311078,0.05294167,0.04457758,0.20975898,0.01910067
0.43978322,0.35588485,0.13479519,0.30591226,0.06658762,0.087407425,0.092847645,0.124076284,0.121676125,0.092602365,0.13680941,0.9559934,0.06405342
0.31271642,0.33252993,0.82808536,0.15006028,0.062687375,0.092424,0.13030529,0.096846834,0.8763595,0.07800866,0.058704287,0.062569015,0.038429298
0.5533421,0.52622414,0.1547803,0.045162696,0.08930175,0.027042855,0.2377564,0.06896752,0.117911726,0.053945128,0.058577865,0.055977266,0.014897977
0.31313986,0.35478178,0.49645898,0.053597286,0.40831754,0.04198306,0.058719166,0.057114396,0.14441988,0.05844386,0.03791783,0.05712725,0.0168546
0.21009196,0.2540419,0.92575186,0.12932056,0.1287751,0.08534168,0.0910775,0.14224614,0.13045268,0.045898758,0.04914283,0.050357874,0.02677583
0.09354192,0.219113,0.9154192,0.1020051,0.31299472,0.04933834,0.07994642,0.17874856,0.31282297,0.104006626,0.10284901,0.04723454,0.034372248
0.39147872,0.46983346,0.1081626,0.047826387,0.967246,0.098737344,0.0574551,0.062692024,0.08245293,0.0927331,0.0664099,0.05227974,0.040802855
0.21192475,0.3977686,0.16886468,0.04942518,0.9882768,0.07463758,0.08099833,0.12295611,0.073269814,0.092902094,0.07452645,0.056942947,0.050332308
0.30828884,0.25215417,0.25148883,0.063559,0.16767159,0.07264536,0.14278528,0.9868932,0.11986507,0.107784435,0.09697907,0.100707226,0.08896713
0.13785249,0.26638606,0.30039662,0.06752549,0.9608315,0.09163521,0.10009344,0.9566529,0.2209265,0.2489411,0.2252474,0.11256389,0.16377382
0.13853405,0.39385474,0.29195756,0.07995204,0.9831709,0.05805533,0.06641496,0.062091827,0.099531054,0.08977617,0.07654688,0.050226625,0.034896974
0.2366082,0.33458424,0.13925177,0.08029248,0.8863289,0.06500534,0.059585996,0.26721764,0.97235876,0.07742711,0.19138137,0.086959764,0.10827969
0.16792539,0.2990663,0.30245283,0.06834769,0.7635222,0.13420542,0.09290741,0.98783153,0.5770635,0.17339674,0.3875219,0.09066843,0.22838573
0.15629989,0.36221823,0.2095466,0.12813751,0.90129805,0.1132738,0.06091536,0.24001655,0.9858019,0.108252786,0.22271335,0.09296327,0.11181504
0.11578778,0.21086337,0.17129461,0.05550945,0.9009785,0.06815671,0.11848935,0.9549071,0.27561972,0.14885701,0.33064917,0.10876775,0.1866632
0.22015001,0.20913431,0.18813087,0.06625123,0.18726915,0.07455235,0.117586136,0.98788655,0.29542738,0.10985135,0.18367529,0.09967452,0.114668146
0.18688945,0.1702444,0.36317632,0.06226864,0.110027,0.082134105,0.12039013,0.98707354,0.16274433,0.12872927,0.15219638,0.12066753,0.10900271
0.20074853,0.18424422,0.17382357,0.06434374,0.1455475,0.105322406,0.17875732,0.98881114,0.40659192,0.123130485,0.18893526,0.13199198,0.23585457
0.18854828,0.17495735,0.15427382,0.099609286,0.19597057,0.15801682,0.12475927,0.97994035,0.90428305,0.13828431,0.19189523,0.1294444,0.1972015
0.11543681,0.3076464,0.17490086,0.11278421,0.3519707,0.15445627,0.25460342,0.4035821,0.9916905,0.09752965,0.23300327,0.099173754,0.5061912
0.121431634,0.570416,0.047845878,0.04363346,0.5392896,0.042454045,0.5621157,0.11851458,0.3715068,0.046395056,0.13485682,0.03948581,0.4189443
0.0910895,0.4466677,0.8516766,0.22640677,0.17782864,0.05636464,0.06223359,0.06885423,0.13414241,0.07745249,0.06731604,0.05128797,0.030761516
0.17649345,0.1226483,0.60960186,0.0813489,0.09642142,0.1300868,0.11389927,0.98482215,0.10400455,0.11790038,0.12527087,0.0999994,0.08083701
0.5476136,0.5472981,0.0748982,0.12773341,0.08499493,0.053567458,0.093083166,0.069084875,0.22188953,0.051627755,0.090232834,0.17148753,0.018916558
0.14514586,0.39453626,0.7619622,0.09258849,0.975658,0.10226692,0.05461805,0.14359581,0.1076643,0.104534015,0.047411676,0.068849,0.04134726
0.25095546,0.27399406,0.08741138,0.04707883,0.9797481,0.091756426,0.07955146,0.077341504,0.054321565,0.13772875,0.11029848,0.05720274,0.05081605
0.39173982,0.47742465,0.25179443,0.05859501,0.99307245,0.10033958,0.09915519,0.14872983,0.04225528,0.30503365,0.08763442,0.05659691,0.06937607
0.22296484,0.51517296,0.23652321,0.052446317,0.9681275,0.0572558,0.06311459,0.04712284,0.05407206,0.11705162,0.06366691,0.03552427,0.03279408
0.38079122,0.51972425,0.07636873,0.031156681,0.91436553,0.05075294,0.12615336,0.05349102,0.054890543,0.08612466,0.05865814,0.025866007,0.04486008
0.92429304,0.6216981,0.079414785,0.05246893,0.06486524,0.100668035,0.27931136,0.11172504,0.0680153,0.16137199,0.0726,0.119076066,0.039003942
0.15543975,0.5622366,0.16244663,0.14413516,0.43296528,0.054312184,0.0888635,0.035257123,0.07515731,0.18255015,0.029629285,0.045886736,0.017794352
0.37678388,0.34850526,0.0541128,0.09457149,0.07557013,0.05914033,0.12661144,0.16087453,0.07078324,0.44497636,0.059873547,0.3394191,0.023921553
0.48279625,0.53139544,0.074049026,0.09447923,0.04394625,0.05035571,0.1538277,0.064766966,0.07263083,0.09033482,0.05509492,0.08965952,0.01464344
0.11508179,0.35905045,0.078732364,0.072564304,0.97231764,0.059581622,0.06180719,0.056552153,0.0812891,0.12606514,0.13710956,0.05141128,0.0385001
0.1839627,0.26839596,0.081102185,0.038123813,0.9505201,0.07089434,0.063705266,0.06638507,0.08700696,0.099214956,0.07807913,0.045604702,0.037521146
0.12030038,0.2977859,0.08815746,0.04871355,0.9805344,0.077199,0.085385434,0.05740415,0.111269705,0.090074934,0.14416894,0.03987511,0.051470935
0.12721306,0.26558533,0.12153996,0.047292795,0.98604834,0.0750616,0.057987988,0.08681053,0.11312018,0.09531023,0.200519,0.051680904,0.04829563
0.32948953,0.50551033,0.053983737,0.029710844,0.9388746,0.057745725,0.08354367,0.060077548,0.08651217,0.06614149,0.17142098,0.036638524,0.037385087
0.254878,0.28395364,0.061786175,0.030601619,0.94211704,0.06435125,0.12123934,0.056325316,0.056986827,0.1312026,0.084399626,0.042569548,0.038749903
0.23403855,0.3437061,0.9596498,0.06878158,0.82695687,0.08624047,0.09397323,0.21958426,0.065782815,0.086537264,0.05810535,0.051654413,0.05140237
0.56739676,0.45765263,0.044491764,0.0664687,0.16809912,0.050506268,0.05855173,0.17184919,0.16891189,0.06641883,0.18595596,0.14536639,0.025953958
0.83563733,0.5436458,0.052777346,0.054133356,0.05624333,0.050379816,0.18477768,0.25204602,0.077279836,0.1633852,0.06790327,0.07124181,0.023157757
0.0967888,0.38741383,0.17930344,0.08278634,0.97649074,0.06979257,0.051335905,0.08195237,0.43725392,0.0749306,0.08650444,0.046064056,0.042254236
0.14132918,0.31966466,0.108397774,0.20325068,0.20953135,0.0716032,0.09184146,0.03189112,0.8044212,0.05272788,0.09613695,0.18402188,0.04339661
0.26260868,0.29569235,0.97347623,0.11722154,0.13077144,0.12713347,0.10843013,0.20337625,0.09843809,0.06084009,0.05165391,0.06526848,0.039560225
0.29867324,0.50357276,0.26566145,0.05444114,0.9854575,0.07833345,0.07981494,0.06786598,0.06066995,0.09525813,0.07734972,0.04255527,0.057865787
0.35177857,0.697853,0.36624742,0.23157904,0.23211856,0.02907826,0.05950119,0.052507676,0.053304818,0.056196537,0.03300711,0.046813224,0.01388621
0.1523527,0.5820918,0.25389683,0.10985795,0.27715385,0.05519946,0.070005454,0.0560179,0.16965528,0.041645907,0.041820023,0.033122275,0.01303207
0.48366582,0.38016576,0.03503348,0.08091121,0.08361038,0.14682618,0.0774502,0.14796644,0.07238306,0.66406566,0.10889284,0.07661364,0.031444468
0.6504961,0.53891724,0.0671944,0.07955553,0.041807353,0.050487466,0.20336679,0.07829828,0.058593694,0.09145011,0.05612981,0.08804169,0.016599521
0.12092743,0.44190162,0.10021056,0.12397257,0.91168106,0.06209046,0.062883176,0.030910274,0.106435865,0.064246856,0.07846501,0.048593517,0.026647486
0.43637365,0.52738565,0.08663629,0.11362455,0.04586758,0.050877735,0.15219505,0.05608151,0.075533465,0.079608284,0.05567572,0.084901705,0.013781625
0.14985654,0.26898766,0.9746878,0.13160744,0.16359039,0.12654254,0.097035214,0.27690476,0.07277434,0.07161794,0.05830802,0.072959855,0.04417994
