filename,chunk_id,sentence_count,raw_text,text_for_scoring,cos_Colonialism,cos_Historical slavery,cos_Modern racism& inequality,cos_Remembrance,cos_Reparations,max_score,primary_topic,score_margin
C:\Users\Home\policy-analysis\Slavery_text\ketenen van het verleden.105.txt,89f7805d:00002,3,"Vele achtereenvolgende generaties werden hun 
                                                        
89 Zie ook: Marc Loth, ‘How does Tort Law deal with Historical Injustice? On Slavery Reparations, Post-Colonial 
Redress, and the Legitimations of Tort Law’, Journal of European Tort Law 2020, p. 181-207 (206).",,0.0,0.0,0.0,0.0,0.0,0.0,Colonialism,0.0
C:\Users\Home\policy-analysis\Slavery_text\ketenen van het verleden.106.txt,02c2ebcb:00000,10,"35 
leven lang van al hun rechten en vrijheden, van menselijke waardigheid en lichamelijke 
integriteit beroofd en als objecten behandeld.90 Dit extreem zware en langdurige onrecht 
maakt dat excuses voor de slavenhandel en de slavernij en het daardoor veroorzaakte leed 
een vanzelfsprekende aanvulling behoren te vormen op de erkenning van slavenhandel en 
slavernij als misdrijven tegen de menselijkheid. Zonder excuses blijft die erkenning vaal. De 
precieze formulering van de excuses is een politiek-maatschappelijke kwestie. Van belang 
voor het draagvlak is dat de groep van afstammelingen van de tot slaaf gemaakten zich 
daarin kan vinden.91 Daarbij moet de formulering zodanig zijn dat de excuses een eigen en 
welgemeende overtuiging reflecteren. De erkenning van slavenhandel en slavernij als misdrijven tegen de menselijkheid zou 
bijvoorbeeld als volgt kunnen worden aangevuld: 
 
Erkend wordt tevens het leed van alle mensen die slachtoffer van deze misdrijven zijn 
geworden, alsmede het leed van hun afstammelingen. De Staat der Nederlanden, mede 
als rechtsopvolger van eerdere Nederlandse gezagen, die slavenhandel en slavernij 
direct of indirect heeft toegestaan, mogelijk gemaakt, bevorderd of bedreven, biedt 
hiervoor zijn excuses aan. Met de formulering van de tweede zin wordt ook duidelijk dat de huidige entiteit Nederland 
niet rechtstreeks verantwoordelijk is voor het veroorzaakte leed in de periode tot aan haar 
vestiging met de Grondwet van 1814,92 maar als rechtsopvolger van eerdere Nederlanden 
die verantwoordelijkheid tot en met de allereerste aanvang van de Nederlandse 
betrokkenheid bij slavenhandel en slavernij wel ten volle neemt. Het nemen van die laatste 
verantwoordelijkheid is tevens een kwestie van morele en herinneringsconsistentie: het is 
moeilijk vol te houden om enerzijds het Plakkaat van Verlatinge uit 1581 expliciet als begin 
van het huidige Nederland te presenteren, maar anderzijds de slavenhandel en slavernij van 
de 17e en de 18e eeuw niet als iets van Nederland te zien.93 Voor de slavernij die juridisch 
toegestaan was tussen 1814 en 1863 ligt het nog eenvoudiger: weinigen zullen willen 
ontkennen dat er een sterke continuïteit bestaat tussen de Nederlandse staat van de 
Grondwet van 1814 en de huidige Staat der Nederlanden. Civielrechtelijke aspecten 
Uit recent juridisch-empirisch onderzoek van Wijntjens blijkt dat excuses vanwege 
aangedaan onrecht, net zomin als erkenning van dat onrecht, als misdrijf leidt tot 
civielrechtelijke aansprakelijkheid. De rechter kan in het kader van de beoordeling van een 
                                                        
90 Zie o.a.",leven lang rechten vrijheden menselijke waardigheid lichamelijke integriteit beroofd objecten behandeld extreem zware langdurige onrecht maakt excuses slavenhandel slavernij daardoor veroorzaakte leed vanzelfsprekende aanvulling behoren vormen erkenning slavenhandel slavernij misdrijven menselijkheid excuses blijft erkenning vaal precieze formulering excuses politiek maatschappelijke kwestie belang draagvlak afstammelingen slaaf gemaakten daarin vinden daarbij formulering zodanig excuses eigen welgemeende overtuiging reflecteren erkenning slavenhandel slavernij misdrijven menselijkheid bijvoorbeeld volgt aangevuld erkend tevens leed mensen slachtoffer misdrijven geworden alsmede leed afstammelingen staat nederlanden mede rechtsopvolger eerdere nederlandse gezagen slavenhandel slavernij direct indirect toegestaan mogelijk gemaakt bevorderd bedreven biedt hiervoor excuses formulering tweede zin duidelijk huidige entiteit nederland rechtstreeks verantwoordelijk veroorzaakte leed periode vestiging grondwet rechtsopvolger eerdere nederlanden verantwoordelijkheid allereerste aanvang nederlandse betrokkenheid slavenhandel slavernij ten volle neemt nemen laatste verantwoordelijkheid tevens kwestie morele herinneringsconsistentie moeilijk vol houden enerzijds plakkaat verlatinge expliciet begin huidige nederland presenteren anderzijds slavenhandel slavernij 17e 18e eeuw nederland zien slavernij juridisch toegestaan ligt eenvoudiger weinigen zullen willen ontkennen sterke continuïteit bestaat nederlandse staat grondwet huidige staat nederlanden civielrechtelijke aspecten recent juridisch empirisch wijntjens blijkt excuses vanwege aangedaan onrecht net zomin erkenning onrecht misdrijf leidt civielrechtelijke aansprakelijkheid rechter kader beoordeling zie,0.2942995552577925,0.4342814887007116,0.397914425255185,0.4469319155858445,0.45086543044558725,0.45086543044558725,Reparations,0.003933514859742748
C:\Users\Home\policy-analysis\Slavery_text\ketenen van het verleden.107.txt,f455ba90:00001,10,"Tilburg) Den Haag: Boom juridisch 2019. Lianne Wijntjens, ‘De rol van excuses in de civiele rechtspraak’, Nederlands Juristenblad 2020, p. 2894-2902. 95 Zie over discussie ten aanzien van het belang van (materieel) herstel als onderdeel van excuses in 
uiteenlopende contexten: Howard-Hassmann 2008, p. 145-153; Howard-Hassmann 2013, p. 253-254. 96 Zie, ten aanzien van de bredere categorie kolonialisme: Daniel Butt, ‘Historical Justice in Postcolonial 
Contexts: Repairing Historical Wrongs and the End of Empire, p. 166-183 (183), in: Klaus Neumann en Janna 
Thompson (red.), Historical Justice and Memory, Wisconsin: University of Wisconsin Press 2015, als vertrekpunt 
daarbij kan steeds gelden: ‘The mechanisms outlined here should generally be pursued only when its genuinely 
believed that they represent the best and most effective way of fulfilling reparative obligations: the test to be 
employed is that of which approach best aids those to whom reparations are owed.’ 
97 Brandon e.a. 2020, p. 15; Forsdick 2015, p.",tilburg den haag boom juridisch lianne wijntjens rol excuses civiele rechtspraak nederlands juristenblad p zie discussie ten aanzien belang materieel herstel excuses uiteenlopende contexten howard hassmann p howard hassmann p zie ten aanzien bredere categorie kolonialisme daniel butt historical justice postcolonial contexts repairing historical wrongs end empire p p forsdick p,0.432295978492377,0.4032367571585151,0.42416916139720373,0.46413462548448564,0.4606685653636045,0.46413462548448564,Remembrance,0.0034660601208811315
C:\Users\Home\policy-analysis\Slavery_text\ketenen van het verleden.108.txt,c88d1bbe:00000,10,"37 
 
Wij noemen als voorbeelden van ‘herstel met wettelijke verankering’ de volgende mogelijke 
en niet als uitputtend bedoelde opties, gebaseerd op reeds gedane voorstellen: 
 
1. Uitroepen van één nationale vrije dag ter herinnering aan het slavernijverleden, de 
strijd tegen de slavernij en de afschaffing van de slavernij, bijvoorbeeld 1 juli (het 
van oorsprong Surinaamse Keti Koti) of 17 augustus (de dag van de Tula-opstand, 
aansluitend bij de viering op Curaçao tijdens de Dia di Lucha pa Libertat en reeds 
bestaande initiatieven in Nederland).99 
2. Rehabilitatie van Tula en oprichting van een monument voor hem in Nederland, bij 
voorkeur in de regeringszetel Den Haag of de hoofdstad Amsterdam.100 
3. Opstellen van een canon van de strijd tegen de Nederlandse koloniale slavernij.101 
4. Opstellen van een monumentenroute ‘herinneringen aan de slavernij’.102 
5. Oprichten van een fonds dat educatieve beurzen verstrekt, of andersoortige steun, 
aan nakomelingen van tot slaaf gemaakten.103 
6. Ontwikkelen van, en steun voor onderwijsprogramma’s waar nood aan is in 
Nederland en elders.104 
 
Verder mag een wettelijke verankering van erkenning, excuses en herstel er niet toe leiden 
dat er conflict en splijting ontstaat over de vraag of de erkenning en de excuses 
civielrechtelijke aanspraken op schadevergoeding creëren, zoals het geval was naar 
aanleiding van de wet Taubira. Hoewel wij de kansen op succesvolle claims niet groot 
achten, adviseren wij op dit punt duidelijkheid te scheppen, zoals in §3.2 al toegelicht. Dit 
kan door hetzij civielrechtelijke aansprakelijkheid met zoveel woorden te erkennen, hetzij 
door deze aansprakelijkheid met zoveel woorden uit te sluiten, c.q. het niet-bestaan van 
aansprakelijkheid te bevestigen.",noemen voorbeelden herstel wettelijke verankering volgende mogelijke uitputtend bedoelde opties gebaseerd gedane voorstellen uitroepen één nationale vrije dag ter herinnering slavernijverleden strijd slavernij afschaffing slavernij bijvoorbeeld juli oorsprong surinaamse keti koti augustus dag tula opstand aansluitend viering curaçao dia di lucha pa libertat bestaande initiatieven nederland rehabilitatie tula oprichting monument nederland voorkeur regeringszetel den haag hoofdstad amsterdam opstellen canon strijd nederlandse koloniale slavernij opstellen monumentenroute herinneringen slavernij oprichten fonds educatieve beurzen verstrekt andersoortige steun nakomelingen slaaf gemaakten ontwikkelen steun onderwijsprogramma waar nood nederland elders verder mag wettelijke verankering erkenning excuses herstel toe leiden conflict splijting ontstaat erkenning excuses civielrechtelijke aanspraken schadevergoeding creëren geval aanleiding wet taubira hoewel kansen succesvolle claims groot achten adviseren punt duidelijkheid scheppen toegelicht hetzij civielrechtelijke aansprakelijkheid zoveel woorden erkennen hetzij aansprakelijkheid zoveel woorden sluiten c q bestaan aansprakelijkheid bevestigen,0.3460095139361506,0.40526155626136345,0.3050214458167525,0.4929731939155174,0.46682853639280747,0.4929731939155174,Remembrance,0.026144657522709946
C:\Users\Home\policy-analysis\Slavery_text\ketenen van het verleden.11.txt,657b85fd:00000,10,"11
4 .Proces
4.1	 Algemeen
Het adviescollege heeft bij de aanpak van zijn werkzaamheden een zo breed mogelijke 
benadering gehanteerd, om een groot bereik te hebben. Daarbij zijn ook de Nederlands-
Caribische eilanden betrokken. Naast het stimuleren van de dialoog en het horen van burgers, 
heeft het adviescollege wetenschappers geraadpleegd. Het sprak met vertegenwoordigers 
van diverse belangenorganisaties, maatschappelijke sectoren en groeperingen uit de 
samenleving. Jongeren betrok het adviescollege met speciaal op het onderwijs gerichte 
dialogen. De Nederlandse samenleving in het algemeen werd vertegenwoordigd in breed 
opgezette dialoogtafels, in sectorale tafels en via panelpeilingen. De reikwijdte omvat zowel 
Nederland als de Caribische delen van het Koninkrijk, Saba, Sint Eustatius, Bonaire, Aruba, 
Curaçao en Sint Maarten. Het adviescollege zette een publiekscampagne op, raadpleegde 
een burgerpanel en verzocht wetenschappelijke deskundigen om een bijdrage te leveren aan 
de diverse onderdelen van het vraagstuk slavernijverleden en doorwerking in de hedendaagse 
samenleving. Met deze aanpak heeft het adviescollege gestreefd naar zowel verbreding van 
de dialoog naar een groot publiek bereik, als verdieping in gesprekken aan de sectorale tafels. Bij de werkzaamheden maakte het adviescollege gebruik van het Denkkader Polarisatie 
van Bart Brandsma over het omgaan met polarisatie en depolarisatie in maatschappelijke 
discussies en processen.3 Met Brandsma werden daarover diverse gesprekken gevoerd.",proces algemeen adviescollege aanpak werkzaamheden breed mogelijke benadering gehanteerd groot bereik daarbij nederlands caribische eilanden betrokken stimuleren dialoog horen burgers adviescollege wetenschappers geraadpleegd sprak vertegenwoordigers diverse belangenorganisaties maatschappelijke sectoren groeperingen samenleving jongeren betrok adviescollege speciaal onderwijs gerichte dialogen nederlandse samenleving algemeen vertegenwoordigd breed opgezette dialoogtafels sectorale tafels via panelpeilingen reikwijdte omvat zowel nederland caribische koninkrijk saba sint eustatius bonaire aruba curaçao sint maarten adviescollege zette publiekscampagne raadpleegde burgerpanel verzocht wetenschappelijke deskundigen bijdrage leveren diverse onderdelen vraagstuk slavernijverleden doorwerking hedendaagse samenleving aanpak adviescollege gestreefd zowel verbreding dialoog groot publiek bereik verdieping gesprekken sectorale tafels werkzaamheden maakte adviescollege denkkader polarisatie bart brandsma omgaan polarisatie depolarisatie maatschappelijke discussies processen brandsma werden daarover diverse gesprekken gevoerd,0.2664825176398355,0.2509549631922378,0.2389964694838025,0.31046379409987057,0.1981640783471471,0.31046379409987057,Remembrance,0.04398127646003508
C:\Users\Home\policy-analysis\Slavery_text\ketenen van het verleden.11.txt,657b85fd:00001,5,"Om de gewenste dialoog en de daaruit voortkomende aanbevelingen af te stemmen 
op initiatieven die in diverse steden in Nederland al gaande zijn, heeft het adviescollege 
gesprekken gevoerd met wethouder Bert Wijbenga (Handhaving, Buitenruimte, Integratie en 
Locoburgemeester) van Rotterdam, en met wethouder Rutger Groot Wassink (Sociale Zaken, 
Diversiteit en Democratisering) van Amsterdam. De wereldwijde COVID-19-epidemie heeft de mogelijkheid tot fysieke gesprekken 
beperkt, zowel in Nederland als in het Caribische deel van het Koninkrijk. Daarom heeft het 
adviescollege het aantal deelnemers aan de fysieke tafels beperkt en organiseerde het naast 
fysieke dialoogtafels digitale dialoogsessies. In de volgende paragrafen wordt de aanpak nader uitgewerkt. 3	
 Bart Brandsma (2016).",gewenste dialoog daaruit voortkomende aanbevelingen af stemmen initiatieven diverse steden nederland gaande adviescollege gesprekken gevoerd wethouder bert wijbenga handhaving buitenruimte integratie locoburgemeester rotterdam wethouder rutger groot wassink sociale zaken diversiteit democratisering amsterdam wereldwijde covid epidemie mogelijkheid fysieke gesprekken beperkt zowel nederland caribische koninkrijk daarom adviescollege deelnemers fysieke tafels beperkt organiseerde fysieke dialoogtafels digitale dialoogsessies volgende paragrafen aanpak nader uitgewerkt bart brandsma,0.2134950547364603,0.25138684086466967,0.2894150699293182,0.24328619042704844,0.20122874664104334,0.2894150699293182,Modern racism& inequality,0.03802822906464853
C:\Users\Home\policy-analysis\Slavery_text\ketenen van het verleden.112.txt,015a9f50:00000,10,"41 
Hoofdstuk 4: Conclusies 
 
4.1 
 Inleiding 
 
In deze studie is getracht de hoofdlijnen van de ‘juridische routekaart’ bij de verwerking van 
het slavernijverleden in beeld te brengen. Daarbij is zo concreet mogelijk bezien hoe de 
‘alledaagse rechtsorde’108 van betekenis kan zijn bij de erkenning, excuses en herstel 
van/voor het slavernijverleden. Centraal stond de vraag wat de juridische vormgeving en de 
juridische consequenties van erkenning, excuses en herstel zouden kunnen zijn naar 
Nederlands en Koninkrijksrecht. De studie kende als beperkingen dat 1) de keuze voor erkenning, excuses en herstel een 
politieke en maatschappelijke vraag is die buiten de onderhavige studie valt, 2) de studie 
juridisch van aard is (zich daarbij richtend op Nederlands en Koninkrijksrecht) en 3) zij 
verkennend van opzet is, waarmee nadrukkelijk de mogelijkheid van aanvullingen wordt 
opengehouden. Een aantal vragen dat wel nader aandacht verdient kon daardoor noodzakelijkerwijs niet 
binnen deze studie beantwoord worden. Daarbij valt vooral te denken aan de vraag of 
erkenning, excuses en herstel niet ook het Nederlandse kolonialisme (naast de slavernij als 
onderdeel daarvan) zouden moeten omvatten,109 de vraag of aan de erkenning van het 
Nederlandse slavernijverleden niet gevolg zou moeten worden gegeven met het verankeren 
van de ‘menselijke waardigheid’ (datgene dat zo precies getroffen werd door de slavernij) op 
enigerlei wijze in onze Grondwet (zoals in artikel 1 van de Duitse Grondwet),110 en de vraag 
naar de aanvullende betekenis van Europees en Internationaal recht voor erkenning, 
excuses en herstel.111  
 
De belangrijkste conclusies uit de studie worden hieronder ter afronding puntsgewijs 
weergegeven, steeds onder verwijzing naar de relevante hoofdstukken en paragrafen. 108 Veraart 2010. 109 De Franse wet Mekachera ziet op de koloniale overheersing van Algerije; hoewel de wet juist ingezet lijkt te 
zijn ‘to protect the memory of French colonialism’ en een (nu ingetrokken) artikel bevatte waarin scholen de 
opdracht werd gegeven aandacht te besteden aan ‘the positive role of the French presence overseas’, zie 
Koposov 2017, p. 113-114; Forsdick 2015, p. 423-424, zie verder o.a.",hoofdstuk studie getracht hoofdlijnen juridische routekaart verwerking slavernijverleden beeld brengen daarbij concreet mogelijk bezien alledaagse rechtsorde betekenis erkenning excuses herstel slavernijverleden centraal stond juridische vormgeving juridische consequenties erkenning excuses herstel zouden nederlands koninkrijksrecht studie kende beperkingen keuze erkenning excuses herstel politieke maatschappelijke onderhavige studie valt studie juridisch aard daarbij richtend nederlands koninkrijksrecht verkennend opzet waarmee nadrukkelijk mogelijkheid aanvullingen opengehouden nader aandacht verdient daardoor noodzakelijkerwijs studie beantwoord daarbij valt vooral denken erkenning excuses herstel nederlandse kolonialisme slavernij daarvan zouden moeten omvatten erkenning nederlandse slavernijverleden gevolg moeten verankeren menselijke waardigheid datgene precies getroffen slavernij enigerlei wijze onze grondwet artikel duitse grondwet aanvullende betekenis europees internationaal recht erkenning excuses herstel belangrijkste studie hieronder ter afronding puntsgewijs weergegeven steeds verwijzing relevante hoofdstukken paragrafen veraart franse wet mekachera ziet koloniale overheersing algerije hoewel wet juist ingezet lijkt protect memory french colonialism ingetrokken artikel bevatte waarin scholen opdracht aandacht besteden positive role french presence overseas zie koposov p forsdick p zie verder,0.2891079267205031,0.37307858969099306,0.3000830052222492,0.42409490289608276,0.40215717599976564,0.42409490289608276,Remembrance,0.021937726896317122
C:\Users\Home\policy-analysis\Slavery_text\ketenen van het verleden.112.txt,015a9f50:00001,9,"Butt 2015, p. 176. 110 Zie bijvoorbeeld Eva Brems en Jogchum Vrielink, Menselijke waardigheid in de Nederlandse Grondwet? (Voorstudie ten behoeve van de Staatscommissie Grondwet 2009), Alphen aan de Rijn: Kluwer 2010, met op p. 29-35 een overzicht van de voors en tegens van verschillende varianten. Artikel 1, lid 1 van de Duitse Grondwet 
luidt: ‘Die Würde des Menschen ist unantastbar. Sie zu achten und zu schützen ist Verpflichtung aller 
staatlichen Gewalt.’ 
111 Zie bijvoorbeeld Uladzislau Belavusau en Aleksandra Gliszczyńska-Grabias, ‘Memory Laws: Mapping a New 
Subject in Comparative Law and Transistional Justice’, p. 1-26 (11 en 19), in: Uladzislau Belavusau en 
Aleksandra Gliszczyńska-Grabias (red.), Law and Memory: Towards Legal Governance of History, Cambridge: 
Cambridge University Press 2017. bijlage 4A",butt p zie bijvoorbeeld eva brems jogchum vrielink menselijke waardigheid nederlandse grondwet voorstudie ten behoeve staatscommissie grondwet alphen rijn kluwer p voors tegens verschillende varianten artikel lid duitse grondwet luidt würde des menschen ist unantastbar sie zu achten und zu schützen ist verpflichtung aller staatlichen gewalt zie bijvoorbeeld uladzislau belavusau aleksandra gliszczyńska grabias memory laws mapping new subject comparative law transistional justice p uladzislau belavusau aleksandra gliszczyńska grabias red law memory towards legal governance history cambridge cambridge university press 4a,0.3092537958393131,0.3224658439290272,0.36070016531166105,0.28520518629543445,0.29233825933592267,0.36070016531166105,Modern racism& inequality,0.03823432138263383
C:\Users\Home\policy-analysis\Slavery_text\ketenen van het verleden.113.txt,2107eeaf:00001,10,"De belangrijkste kritiek die deze wet heeft gekregen is haar vrijblijvendheid: 
de Franse Republiek erkent nergens expliciet de dader te zijn van de slavernij die zij erkent 
als een misdrijf tegen de menselijkheid (§3.2). 5. Een Nederlandse erkenningswet zou de vrijblijvendheid van de Franse wet Taubira 
moeten voorkomen; een variant die dat voorkomt wordt voorgesteld in de onderhavige 
studie (§3.2). 6. De strafrechtelijke gevolgen van een erkenningswet zijn non-existent. Voor 
civielrechtelijke gevolgen hoeft nauwelijks gevreesd te worden. Niettemin verdient het, om 
elke onzekerheid uit te sluiten, aanbeveling om op het gebied van civielrechtelijke 
aansprakelijkheid een duidelijke keuze in de wet zelf op te nemen (zowel in positieve als 
negatieve zin) (§3.2). 7. Een excuseswet heeft als toegevoegde waarde dat daarmee ook nadrukkelijk de 
verantwoordelijkheid voor dat verleden wordt aanvaard en genomen. Daarbij zou 
nauwkeurig onderscheiden moeten worden tussen verschillende perioden: de laatste fase 
van de Nederlandse slavernij waarin er al van de huidige Staat der Nederlanden gesproken 
kan worden (vanaf de Grondwet van 1814), en de periode daarvoor.",belangrijkste kritiek wet gekregen vrijblijvendheid franse republiek erkent nergens expliciet dader slavernij erkent misdrijf menselijkheid nederlandse erkenningswet vrijblijvendheid franse wet taubira moeten voorkomen variant voorkomt voorgesteld onderhavige studie strafrechtelijke gevolgen erkenningswet non existent civielrechtelijke gevolgen hoeft nauwelijks gevreesd niettemin verdient elke onzekerheid sluiten aanbeveling gebied civielrechtelijke aansprakelijkheid duidelijke keuze wet nemen zowel positieve negatieve zin excuseswet toegevoegde waarde daarmee nadrukkelijk verantwoordelijkheid verleden aanvaard genomen daarbij nauwkeurig onderscheiden moeten verschillende perioden laatste fase nederlandse slavernij waarin huidige staat nederlanden gesproken vanaf grondwet periode daarvoor,0.18790407471695114,0.2818939736752649,0.25455247583453644,0.26514545513720544,0.25532122551253916,0.2818939736752649,Historical slavery,0.016748518538059476
C:\Users\Home\policy-analysis\Slavery_text\ketenen van het verleden.114.txt,80d616ad:00001,6,"Een consensusrijkswet wordt op het niveau van het Koninkrijk door 
alle koninkrijkspartners (Nederland, Aruba, Curaçao en Sint Maarten) samen vastgesteld, er 
moet consensus zijn, zowel over de vorm als over de inhoud. Een consensusrijkswet geeft de 
Caribische landen de gelegenheid mee te denken en te beslissen over de wijze waarop 
Nederland overgaat tot erkenning, excuses en herstel. Die vorm van medezeggenschap kan 
helpen voorkomen dat in de excuses-aanbieding koloniale schema’s gereproduceerd 
worden. Een consensusrijkswet is een brug binnen het Koninkrijk in de waarste zin van het 
woord. Uiteraard moet in de consensusrijkswet nadrukkelijk tot uitdrukking gebracht 
worden dat de verantwoordelijkheid voor het slavernijverleden ligt bij, en genomen wordt 
door het Europese deel van het Koninkrijk der Nederlanden (§3.5). bijlage 4A",consensusrijkswet niveau koninkrijk koninkrijkspartners nederland aruba curaçao sint maarten samen vastgesteld consensus zowel vorm inhoud consensusrijkswet geeft caribische landen gelegenheid mee denken beslissen wijze waarop nederland overgaat erkenning excuses herstel vorm medezeggenschap helpen voorkomen excuses aanbieding koloniale schema gereproduceerd consensusrijkswet brug koninkrijk waarste zin woord uiteraard consensusrijkswet nadrukkelijk uitdrukking gebracht verantwoordelijkheid slavernijverleden ligt genomen europese koninkrijk nederlanden 4a,0.28551578789665893,0.20505911621622322,0.2813787433815598,0.2941740116192462,0.2523030887913196,0.2941740116192462,Remembrance,0.008658223722587288
C:\Users\Home\policy-analysis\Slavery_text\ketenen van het verleden.115.txt,c58d55b3:00000,4,"44 
Dankwoord en verantwoording 
 
De auteurs bedanken de Dialooggroep Slavernijverleden voor de vrijheid waarin ze dit 
onderzoek hebben kunnen verrichten en de nuttige uitwisselingen over de thematiek van 
deze studie. Een groot woord van dank gaat uit naar onze kritische meelezers Giovanni 
Delany, Niels Graaf, Gelijn Molier, Geert Pesselse, Wim Voermans en Joke de Wit. Zij lazen 
eerdere versies van deze studie. Niels Graaf en Bastienne Meijer verrichtten onmisbare hulp 
bij het nalopen van het overzicht van excuses in §2.4.",dankwoord verantwoording auteurs bedanken dialooggroep slavernijverleden vrijheid waarin verrichten nuttige uitwisselingen thematiek studie groot woord dank gaat onze kritische meelezers giovanni delany niels graaf gelijn molier geert pesselse wim voermans joke wit lazen eerdere versies studie niels graaf bastienne meijer verrichtten onmisbare hulp nalopen excuses,0.3175505884515933,0.4204965065950257,0.33954141051859116,0.43381253591215585,0.30644576840341675,0.43381253591215585,Remembrance,0.013316029317130162
C:\Users\Home\policy-analysis\Slavery_text\ketenen van het verleden.116.txt,bd9bc80d:00000,4,"bijlage 4b
  
 
 
 
 
 
 
 
 
Adopting a Memory Law on the Dutch Slavery Past? Dr. Uladzislau Belavusau, T.M.C. Asser Instituut* 
 
May 2021",4b adopting memory law dutch slavery past dr uladzislau belavusau c asser instituut may,0.39040213995517825,0.2815201891244168,0.1610525076874823,0.3746103430785855,0.3469260098515316,0.39040213995517825,Colonialism,0.015791796876592767
C:\Users\Home\policy-analysis\Slavery_text\ketenen van het verleden.117.txt,4cfa6880:00000,10,"Table of Contents 
 
1. Introduction ......................................................................................................................... 3 
1.1 Context of study .............................................................................................................. 3 
1.2 Structure and methodology of the study.......................................................................... 4 
1.3 Terminological clarifications .......................................................................................... 5 
2. Socio-legal Framework in the Netherlands ....................................................................... 7 
2.1 Dutch context .................................................................................................................. 7 
2.2 Competences of the Kingdom of the Netherlands (scope of the rijkswet) .................... 10 
3.",table contents introduction context study terminological clarifications socio legal framework netherlands dutch context,0.2946737133297407,0.3117208501988763,0.28752230720821104,0.3044283207641419,0.31887312002673546,0.31887312002673546,Reparations,0.007152269827859159
C:\Users\Home\policy-analysis\Slavery_text\ketenen van het verleden.117.txt,4cfa6880:00001,10,"Legal governance of historical memory in international and European law .............. 12 
3.1 International law (including analysis of slavery as a crime against humanity)............. 12 
3.2 The law of the Council of Europe (with an emphasis on the case law of the ECtHR) . 15 
3.3 The law of the European Union .................................................................................... 18 
4. Relevant country studies ................................................................................................... 20 
4.1 Memory laws in France ................................................................................................. 20 
4.2 Memory laws in Poland ................................................................................................. 25 
5. Conclusions ........................................................................................................................",international law including analysis slavery crime humanity relevant country studies memory laws france memory laws poland conclusions,0.27160449384664415,0.222809260664797,0.30503139879736396,0.27978651737931687,0.21378185392905286,0.30503139879736396,Modern racism& inequality,0.025244881418047094
C:\Users\Home\policy-analysis\Slavery_text\ketenen van het verleden.117.txt,4cfa6880:00002,9,"29 
5.1 Recommendations to be considered when deciding whether a memory law should be 
introduced in the (Kingdom of the) Netherlands................................................................. 29 
5.1.1 Value and scope of the suggested legislation .......................................................................... 30 
5.1.2 Risk pertaining to criminal sanctions ...................................................................................... 31 
5.1.3 Protection of freedom of speech, academic research and artistic freedoms ........................... 32 
5.2 Recommendations to be considered when assessing how such a law should look like 32 
5.2.1 Soft law versus punitive law .................................................................................................... 32 
5.2.2 Drafting of the preamble in accordance with applicable international and European law ... 32 
5.2.3 Disclaimers for academic and artistic freedoms ..................................................................... 33 
5.2.4 Form of the law: Wet or Rijkswet ............................................................................................ 33",risk pertaining criminal sanctions disclaimers academic artistic freedoms form law wet rijkswet,0.15804089922203843,0.25331423394886954,0.2295504527435465,0.17270948850899634,0.2915319082223957,0.2915319082223957,Reparations,0.03821767427352618
C:\Users\Home\policy-analysis\Slavery_text\ketenen van het verleden.118.txt,18b07e4e:00000,10,"3 
1. Introduction  
 
1.1 Context of study 
 
In 2021, the Advisory Board Dialogue Group on the Slavery Past (Adviescollege Dialooggroep 
Slavernijverleden) and the Dutch Ministry of the Interior and Kingdom Relations jointly 
approached the T.M.C. Asser Instituut to deliberate on whether the Netherlands should 
introduce a law recognising Dutch slavery and the Dutch slave trade as a crime against 
humanity.1 As proposed by Senator Peter Nicolaï in March 2020,2  the French Taubira law 
(2001)3 can be utilised as a comparative model for such a memory law on Dutch slavery. Moreover, there was a request to investigate whether this same memory law should guarantee 
the establishment of a national monument, knowledge centre, and museum.4 The Asser Institute 
was requested to provide a framework that examines various parts of the Motie within an 
international and European legal context. The present study highlights the results of this 
investigation. The study, therefore, looks into the Motie Nicolaï foremost from the perspective of memory 
laws and policies. In this respect, ‘memory laws’ should be understood as encompassing various 
forms of legal memory governance that enshrine state-approved interpretations of crucial 
historical events.5 The domain of ‘law and historical memory’ could be conceived more 
broadly, comprising a variety of ways in which governing entities use legal norms or procedures 
– prescribed or discretionary, written or unwritten, formal or informal – to influence the public 
understanding of past events. The terminology of memory laws (as laws and specific provisions 
in statutes formally adopted by states)6 emerged only in the 2000s, even though legal means 
have long been used to influence public knowledge or opinion about the past, extending, for 
example, to government control over media, education, culture and other civil spheres.7 Social 
 
*Dr. Ulad Belavusau is a Senior Researcher at the T.M.C. Asser Instituut.",,0.0,0.0,0.0,0.0,0.0,0.0,Colonialism,0.0
